Date,Last_Price
1987/5/21,37.5499
1987/5/22,37.4006
1987/5/26,38.3558
1987/5/27,38.4454
1987/5/28,38.8334
1987/5/29,38.2066
1987/6/1,38.117
1987/6/2,37.5499
1987/6/3,38.2663
1987/6/4,38.5349
1987/6/5,38.2066
1987/6/8,38.505
1987/6/9,38.1767
1987/6/10,37.6693
1987/6/11,37.6394
1987/6/12,37.4006
1987/6/15,38.117
1987/6/16,38.6841
1987/6/17,38.5349
1987/6/18,38.4155
1987/6/19,38.5349
1987/6/22,38.9826
1987/6/23,39.3707
1987/6/24,39.6692
1987/6/25,40.087
1987/6/26,39.7587
1987/6/29,39.4901
1987/6/30,38.8035
1987/7/1,39.1617
1987/7/2,39.2214
1987/7/6,39.4304
1987/7/7,39.1319
1987/7/8,39.8184
1987/7/9,39.699
1987/7/10,39.8781
1987/7/13,40.5646
1987/7/14,39.9975
1987/7/15,40.1169
1987/7/16,40.1467
1987/7/17,39.8781
1987/7/20,39.311
1987/7/21,38.8632
1987/7/22,38.5349
1987/7/23,38.2364
1987/7/24,38.505
1987/7/27,38.714
1987/7/28,38.505
1987/7/29,38.5647
1987/7/30,38.7737
1987/7/31,38.4454
1987/8/3,38.0275
1987/8/4,38.0573
1987/8/5,38.2663
1987/8/6,38.9229
1987/8/7,39.2513
1987/8/10,39.8184
1987/8/11,40.3557
1987/8/12,40.684
1987/8/13,41.4004
1987/8/14,41.3705
1987/8/17,41.669
1987/8/18,41.281
1987/8/19,41.2213
1987/8/20,41.7287
1987/8/21,41.7287
1987/8/24,41.6989
1987/8/25,41.0721
1987/8/26,40.087
1987/8/27,39.699
1987/8/28,39.7587
1987/8/31,40.2064
1987/9/1,38.8931
1987/9/2,38.8035
1987/9/3,38.5946
1987/9/4,38.3857
1987/9/8,37.6693
1987/9/9,37.5499
1987/9/10,37.6693
1987/9/11,38.4752
1987/9/14,38.6841
1987/9/15,37.6096
1987/9/16,37.4006
1987/9/17,37.6991
1987/9/18,37.1021
1987/9/21,35.938
1987/9/22,37.1917
1987/9/23,36.8335
1987/9/24,37.2215
1987/9/25,37.2514
1987/9/28,36.4753
1987/9/29,35.938
1987/9/30,35.9977
1987/10/1,36.9231
1987/10/2,37.0723
1987/10/5,37.3708
1987/10/6,36.0574
1987/10/7,36.4753
1987/10/8,36.1768
1987/10/9,35.1918
1987/10/12,35.6993
1987/10/13,35.5202
1987/10/14,34.6844
1987/10/15,33.4606
1987/10/16,32.2368
1987/10/19,24.8343
1987/10/20,27.461
1987/10/21,29.3116
1987/10/22,28.6549
1987/10/23,28.834
1987/10/26,26.7446
1987/10/27,28.1773
1987/10/28,28.1773
1987/10/29,28.7146
1987/10/30,29.2519
1987/11/2,29.7295
1987/11/3,29.1027
1987/11/4,28.8042
1987/11/5,29.5504
1987/11/6,28.5355
1987/11/9,28.2072
1987/11/10,28.1176
1987/11/11,28.4758
1987/11/12,29.1922
1987/11/13,29.043
1987/11/16,28.6549
1987/11/17,28.1176
1987/11/18,28.2669
1987/11/19,27.6102
1987/11/20,28.1176
1987/11/23,28.0579
1987/11/24,28.2967
1987/11/25,28.0878
1987/11/27,27.4311
1987/11/30,26.4461
1987/12/1,26.5655
1987/12/2,26.3864
1987/12/3,25.4312
1987/12/4,25.7297
1987/12/7,26.1476
1987/12/8,26.6252
1987/12/9,27.2222
1987/12/10,26.5058
1987/12/11,26.2969
1987/12/14,27.4908
1987/12/15,27.6998
1987/12/16,28.3863
1987/12/17,27.5804
1987/12/18,27.9982
1987/12/21,28.237
1987/12/22,28.237
1987/12/23,28.5355
1987/12/24,28.6251
1987/12/28,27.6401
1987/12/29,27.6998
1987/12/30,27.9385
1987/12/31,27.5804
1988/1/4,28.834
1988/1/5,29.1027
1988/1/6,29.3414
1988/1/7,29.4608
1988/1/8,27.4311
1988/1/11,28.1176
1988/1/12,27.5207
1988/1/13,27.7296
1988/1/14,27.6699
1988/1/15,28.4161
1988/1/18,28.1176
1988/1/19,26.6849
1988/1/20,26.3566
1988/1/21,26.5058
1988/1/22,26.3864
1988/1/25,27.0431
1988/1/26,26.7147
1988/1/27,26.9237
1988/1/28,27.1625
1988/1/29,26.8341
1988/2/1,26.267
1988/2/2,26.2372
1988/2/3,25.9088
1988/2/4,25.9387
1988/2/5,25.7894
1988/2/8,25.7297
1988/2/9,26.0581
1988/2/10,26.655
1988/2/11,26.5655
1988/2/12,26.7147
1988/2/16,27.1625
1988/2/17,26.9237
1988/2/18,26.864
1988/2/19,27.0729
1988/2/22,27.5207
1988/2/23,27.5505
1988/2/24,27.7296
1988/2/25,27.3416
1988/2/26,27.6401
1988/2/29,28.0579
1988/3/1,27.9385
1988/3/2,27.9982
1988/3/3,27.8192
1988/3/4,27.9087
1988/3/7,27.9982
1988/3/8,28.0878
1988/3/9,27.849
1988/3/10,27.1625
1988/3/11,27.5804
1988/3/14,27.5804
1988/3/15,27.2222
1988/3/16,27.5207
1988/3/17,27.4311
1988/3/18,27.2819
1988/3/21,27.1625
1988/3/22,27.0132
1988/3/23,26.655
1988/3/24,26.2073
1988/3/25,25.5506
1988/3/28,25.8193
1988/3/29,25.282
1988/3/30,25.1029
1988/3/31,25.6999
1988/4/4,25.67
1988/4/5,25.67
1988/4/6,26.1775
1988/4/7,26.2372
1988/4/8,26.655
1988/4/11,27.0729
1988/4/12,27.1326
1988/4/13,27.7296
1988/4/14,26.5953
1988/4/15,27.252
1988/4/18,27.2222
1988/4/19,26.9834
1988/4/20,26.9535
1988/4/21,26.8341
1988/4/22,27.1625
1988/4/25,27.1923
1988/4/26,27.2819
1988/4/27,27.2222
1988/4/28,27.0132
1988/4/29,27.0729
1988/5/2,27.252
1988/5/3,27.3714
1988/5/4,27.0431
1988/5/5,26.5655
1988/5/6,26.3864
1988/5/9,26.3864
1988/5/10,26.476
1988/5/11,25.9387
1988/5/12,25.9685
1988/5/13,26.3267
1988/5/16,26.6252
1988/5/17,26.2969
1988/5/18,25.9984
1988/5/19,26.3864
1988/5/20,26.1476
1988/5/23,25.9685
1988/5/24,26.0879
1988/5/25,25.9088
1988/5/26,25.8491
1988/5/27,25.7894
1988/5/31,26.864
1988/6/1,27.0132
1988/6/2,26.8938
1988/6/3,27.0431
1988/6/6,27.3117
1988/6/7,27.1625
1988/6/8,27.849
1988/6/9,27.5505
1988/6/10,27.6998
1988/6/13,27.9385
1988/6/14,28.3564
1988/6/15,28.3863
1988/6/16,27.9684
1988/6/17,28.0579
1988/6/20,27.9684
1988/6/21,28.7146
1988/6/22,29.3713
1988/6/23,30.028
1988/6/24,29.8787
1988/6/27,29.8489
1988/6/28,30.3265
1988/6/29,30.3265
1988/6/30,30.4459
1988/7/1,30.2369
1988/7/5,30.8637
1988/7/6,30.2966
1988/7/7,30.4757
1988/7/8,30.1772
1988/7/11,30.2668
1988/7/12,29.9086
1988/7/13,29.9086
1988/7/14,29.7892
1988/7/15,30.028
1988/7/18,29.8787
1988/7/19,29.6101
1988/7/20,29.6101
1988/7/21,29.0728
1988/7/22,28.6848
1988/7/25,29.222
1988/7/26,29.2817
1988/7/27,28.9236
1988/7/28,29.5504
1988/7/29,30.028
1988/8/1,30.1474
1988/8/2,30.028
1988/8/3,30.028
1988/8/4,29.6698
1988/8/5,29.5802
1988/8/8,29.4011
1988/8/9,29.043
1988/8/10,28.3863
1988/8/11,28.4161
1988/8/12,28.1773
1988/8/15,27.4908
1988/8/16,27.6401
1988/8/17,27.3714
1988/8/18,27.3714
1988/8/19,26.9237
1988/8/22,26.4461
1988/8/23,26.476
1988/8/24,26.9237
1988/8/25,26.655
1988/8/26,26.8043
1988/8/29,27.0729
1988/8/30,26.9535
1988/8/31,26.6252
1988/9/1,26.3267
1988/9/2,27.2222
1988/9/6,26.9535
1988/9/7,26.6849
1988/9/8,26.7744
1988/9/9,27.3117
1988/9/12,27.1326
1988/9/13,27.461
1988/9/14,27.3714
1988/9/15,27.1625
1988/9/16,27.2819
1988/9/19,26.9237
1988/9/20,26.9237
1988/9/21,27.0431
1988/9/22,26.7446
1988/9/23,26.9535
1988/9/26,26.8043
1988/9/27,27.0431
1988/9/28,27.1923
1988/9/29,27.5505
1988/9/30,27.5505
1988/10/3,27.4311
1988/10/4,27.3416
1988/10/5,27.1923
1988/10/6,27.2222
1988/10/7,27.6998
1988/10/10,27.7296
1988/10/11,28.3564
1988/10/12,28.0579
1988/10/13,28.3266
1988/10/14,28.5952
1988/10/17,28.9236
1988/10/18,29.6996
1988/10/19,29.222
1988/10/20,29.819
1988/10/21,29.6996
1988/10/24,29.4011
1988/10/25,29.3414
1988/10/26,29.043
1988/10/27,28.7146
1988/10/28,28.834
1988/10/31,29.2817
1988/11/1,29.6101
1988/11/2,29.3414
1988/11/3,29.1922
1988/11/4,28.8937
1988/11/7,28.446
1988/11/8,28.5952
1988/11/9,28.6251
1988/11/10,28.5952
1988/11/11,27.849
1988/11/14,27.9684
1988/11/15,28.0579
1988/11/16,27.5804
1988/11/17,27.5804
1988/11/18,27.6401
1988/11/21,27.6102
1988/11/22,27.9385
1988/11/23,28.1773
1988/11/25,27.6998
1988/11/28,28.3863
1988/11/29,28.5057
1988/11/30,28.2967
1988/12/1,28.237
1988/12/2,28.4758
1988/12/5,28.8639
1988/12/6,29.1624
1988/12/7,28.8937
1988/12/8,28.5057
1988/12/9,28.7445
1988/12/12,28.7743
1988/12/13,28.834
1988/12/14,28.7743
1988/12/15,28.8937
1988/12/16,28.9534
1988/12/19,29.3414
1988/12/20,29.431
1988/12/21,29.3713
1988/12/22,29.2519
1988/12/23,29.4608
1988/12/27,29.4011
1988/12/28,29.2519
1988/12/29,29.431
1988/12/30,29.1027
1989/1/3,28.8937
1989/1/4,29.2519
1989/1/5,29.1922
1989/1/6,29.0131
1989/1/9,29.1325
1989/1/10,28.9236
1989/1/11,29.1922
1989/1/12,29.4011
1989/1/13,29.4608
1989/1/16,29.6698
1989/1/17,29.5504
1989/1/18,29.8489
1989/1/19,29.6698
1989/1/20,29.5205
1989/1/23,29.222
1989/1/24,29.6698
1989/1/25,29.431
1989/1/26,30.0877
1989/1/27,30.2966
1989/1/30,30.7443
1989/1/31,31.1921
1989/2/1,30.9533
1989/2/2,30.6548
1989/2/3,30.5056
1989/2/6,30.2369
1989/2/7,30.4757
1989/2/8,30.3265
1989/2/9,30.1772
1989/2/10,29.8489
1989/2/13,30.0877
1989/2/14,29.7892
1989/2/15,30.3265
1989/2/16,30.0578
1989/2/17,29.9086
1989/2/21,29.9683
1989/2/22,29.4608
1989/2/23,29.4608
1989/2/24,28.9236
1989/2/27,29.043
1989/2/28,29.0131
1989/3/1,28.6251
1989/3/2,28.7743
1989/3/3,28.8639
1989/3/6,29.0131
1989/3/7,28.6251
1989/3/8,28.5654
1989/3/9,28.3266
1989/3/10,28.237
1989/3/13,28.3863
1989/3/14,28.1475
1989/3/15,27.9385
1989/3/16,28.2072
1989/3/17,26.864
1989/3/20,26.1476
1989/3/21,26.2969
1989/3/22,26.0879
1989/3/23,26.1775
1989/3/27,26.2969
1989/3/28,26.267
1989/3/29,26.1775
1989/3/30,25.9685
1989/3/31,26.0581
1989/4/3,25.9088
1989/4/4,25.5805
1989/4/5,25.7297
1989/4/6,25.7894
1989/4/7,26.2073
1989/4/10,26.267
1989/4/11,26.5357
1989/4/12,26.5357
1989/4/13,26.0581
1989/4/14,26.476
1989/4/17,26.5953
1989/4/18,26.9834
1989/4/19,26.8341
1989/4/20,26.8341
1989/4/21,27.1028
1989/4/24,27.1028
1989/4/25,27.3416
1989/4/26,27.3416
1989/4/27,27.3714
1989/4/28,27.252
1989/5/1,27.0431
1989/5/2,26.8341
1989/5/3,26.6252
1989/5/4,26.4163
1989/5/5,26.1178
1989/5/8,26.1476
1989/5/9,26.2073
1989/5/10,26.1775
1989/5/11,26.0581
1989/5/12,26.4163
1989/5/15,26.9237
1989/5/16,26.5953
1989/5/17,26.6252
1989/5/18,26.7446
1989/5/19,26.5357
1989/5/22,26.2372
1989/5/23,26.1476
1989/5/24,26.2073
1989/5/25,26.1775
1989/5/26,26.1178
1989/5/30,25.8491
1989/5/31,26.1775
1989/6/1,26.267
1989/6/2,26.2969
1989/6/5,25.9685
1989/6/6,26.1775
1989/6/7,26.1476
1989/6/8,26.0879
1989/6/9,25.879
1989/6/12,25.9984
1989/6/13,26.5058
1989/6/14,26.3566
1989/6/15,26.1178
1989/6/16,26.1476
1989/6/19,26.3566
1989/6/20,26.1178
1989/6/21,26.2073
1989/6/22,26.0581
1989/6/23,26.476
1989/6/26,26.7446
1989/6/27,27.3117
1989/6/28,27.1923
1989/6/29,26.6252
1989/6/30,26.7147
1989/7/3,26.8043
1989/7/5,26.7446
1989/7/6,26.655
1989/7/7,26.7744
1989/7/10,27.3714
1989/7/11,27.1923
1989/7/12,27.4013
1989/7/13,27.4311
1989/7/14,27.4013
1989/7/17,27.6998
1989/7/18,27.4013
1989/7/19,27.3117
1989/7/20,26.9237
1989/7/21,27.2222
1989/7/24,27.1326
1989/7/25,26.9237
1989/7/26,26.864
1989/7/27,26.9834
1989/7/28,27.0729
1989/7/31,27.461
1989/8/1,27.3714
1989/8/2,27.2222
1989/8/3,27.1625
1989/8/4,27.5804
1989/8/7,28.0281
1989/8/8,28.237
1989/8/9,27.9684
1989/8/10,28.0579
1989/8/11,27.5804
1989/8/14,27.7296
1989/8/15,27.7595
1989/8/16,27.5804
1989/8/17,27.4013
1989/8/18,27.4908
1989/8/21,26.9834
1989/8/22,27.1326
1989/8/23,27.2222
1989/8/24,27.6998
1989/8/25,27.6998
1989/8/28,28.1176
1989/8/29,27.7893
1989/8/30,27.9087
1989/8/31,27.9684
1989/9/1,28.0281
1989/9/5,28.1176
1989/9/6,27.8788
1989/9/7,27.7595
1989/9/8,27.6998
1989/9/11,27.7595
1989/9/12,27.9087
1989/9/13,27.5505
1989/9/14,27.6401
1989/9/15,27.5804
1989/9/18,27.7296
1989/9/19,27.6998
1989/9/20,27.6998
1989/9/21,27.7296
1989/9/22,27.8788
1989/9/25,27.7595
1989/9/26,28.0579
1989/9/27,26.6252
1989/9/28,26.0282
1989/9/29,26.0879
1989/10/2,25.9387
1989/10/3,25.3118
1989/10/4,25.8491
1989/10/5,25.67
1989/10/6,25.67
1989/10/9,26.0879
1989/10/10,25.8491
1989/10/11,25.7596
1989/10/12,25.6999
1989/10/13,24.1179
1989/10/16,24.5955
1989/10/17,24.4164
1989/10/18,24.297
1989/10/19,24.9238
1989/10/20,24.8343
1989/10/23,24.7149
1989/10/24,24.5955
1989/10/25,24.3268
1989/10/26,24.0582
1989/10/27,23.8493
1989/10/30,23.7597
1989/10/31,23.9388
1989/11/1,23.8791
1989/11/2,23.3717
1989/11/3,23.5209
1989/11/6,23.0732
1989/11/7,23.2523
1989/11/8,23.103
1989/11/9,23.2523
1989/11/10,23.4314
1989/11/13,23.4612
1989/11/14,23.4015
1989/11/15,23.3717
1989/11/16,23.1926
1989/11/17,23.6702
1989/11/20,23.5806
1989/11/21,23.7597
1989/11/22,23.9089
1989/11/24,23.9686
1989/11/27,23.7299
1989/11/28,23.6105
1989/11/29,23.3418
1989/11/30,23.312
1989/12/1,23.1926
1989/12/4,23.7
1989/12/5,23.7896
1989/12/6,23.5508
1989/12/7,23.4015
1989/12/8,23.1329
1989/12/11,22.9538
1989/12/12,23.1627
1989/12/13,22.8941
1989/12/14,22.715
1989/12/15,22.6851
1989/12/18,22.3568
1989/12/19,22.6254
1989/12/20,22.5956
1989/12/21,22.715
1989/12/22,22.7747
1989/12/26,22.5658
1989/12/27,22.6254
1989/12/28,22.4762
1989/12/29,22.4762
1990/1/2,23.4015
1990/1/3,23.6105
1990/1/4,23.8791
1990/1/5,23.8194
1990/1/8,23.9686
1990/1/9,23.7299
1990/1/10,23.6403
1990/1/11,23.8493
1990/1/12,23.3717
1990/1/15,23.4314
1990/1/16,23.9089
1990/1/17,23.6105
1990/1/18,23.7597
1990/1/19,23.5508
1990/1/22,23.0732
1990/1/23,23.103
1990/1/24,23.2821
1990/1/25,22.8941
1990/1/26,23.1329
1990/1/29,23.2224
1990/1/30,23.2224
1990/1/31,23.5508
1990/2/1,23.3418
1990/2/2,23.4911
1990/2/5,23.7896
1990/2/6,24.1179
1990/2/7,24.6253
1990/2/8,24.8044
1990/2/9,24.4761
1990/2/12,24.1477
1990/2/13,24.6552
1990/2/14,24.7746
1990/2/15,24.7746
1990/2/16,24.7149
1990/2/20,24.5656
1990/2/21,25.0432
1990/2/22,24.6552
1990/2/23,24.5059
1990/2/26,24.8343
1990/2/27,24.7746
1990/2/28,24.8044
1990/3/1,24.8343
1990/3/2,25.0432
1990/3/5,25.0731
1990/3/6,25.2521
1990/3/7,25.1924
1990/3/8,25.5506
1990/3/9,25.4312
1990/3/12,25.7297
1990/3/13,25.3715
1990/3/14,25.3715
1990/3/15,25.5506
1990/3/16,25.9387
1990/3/19,26.0282
1990/3/20,25.7894
1990/3/21,25.6103
1990/3/22,25.4312
1990/3/23,25.0432
1990/3/26,24.8343
1990/3/27,24.9537
1990/3/28,25.282
1990/3/29,25.3118
1990/3/30,25.3417
1990/4/2,25.282
1990/4/3,25.4611
1990/4/4,25.4312
1990/4/5,25.3417
1990/4/6,25.282
1990/4/9,25.1924
1990/4/10,25.282
1990/4/11,25.4014
1990/4/12,25.6402
1990/4/16,26.476
1990/4/17,26.5357
1990/4/18,26.2372
1990/4/19,26.0581
1990/4/20,26.1178
1990/4/23,26.1178
1990/4/24,25.9984
1990/4/25,26.1178
1990/4/26,25.9685
1990/4/27,25.6402
1990/4/30,26.0282
1990/5/1,25.7894
1990/5/2,26.0581
1990/5/3,26.0879
1990/5/4,26.3864
1990/5/7,26.3864
1990/5/8,26.4461
1990/5/9,26.5655
1990/5/10,26.8341
1990/5/11,27.2222
1990/5/14,27.2819
1990/5/15,27.6102
1990/5/16,27.5505
1990/5/17,27.7296
1990/5/18,27.5505
1990/5/21,27.9385
1990/5/22,28.1176
1990/5/23,28.3564
1990/5/24,28.3564
1990/5/25,27.7595
1990/5/29,28.5952
1990/5/30,28.8639
1990/5/31,28.6549
1990/6/1,28.5355
1990/6/4,28.7445
1990/6/5,28.834
1990/6/6,28.8042
1990/6/7,28.8042
1990/6/8,28.3564
1990/6/11,28.6251
1990/6/12,28.7146
1990/6/13,28.9833
1990/6/14,28.8639
1990/6/15,28.7445
1990/6/18,28.3564
1990/6/19,28.3564
1990/6/20,28.1773
1990/6/21,28.446
1990/6/22,27.7595
1990/6/25,27.849
1990/6/26,27.8788
1990/6/27,28.1773
1990/6/28,28.0878
1990/6/29,28.0579
1990/7/2,28.2967
1990/7/3,28.0878
1990/7/5,28.0281
1990/7/6,28.1773
1990/7/9,28.4161
1990/7/10,28.1176
1990/7/11,28.446
1990/7/12,28.6549
1990/7/13,28.8937
1990/7/16,29.222
1990/7/17,28.834
1990/7/18,28.6251
1990/7/19,28.6549
1990/7/20,28.0878
1990/7/23,27.6699
1990/7/24,27.4013
1990/7/25,27.4013
1990/7/26,27.0132
1990/7/27,26.5953
1990/7/30,26.7744
1990/7/31,26.6252
1990/8/1,26.655
1990/8/2,26.2073
1990/8/3,25.8193
1990/8/6,24.8044
1990/8/7,24.5955
1990/8/8,24.6253
1990/8/9,24.6552
1990/8/10,24.3567
1990/8/13,24.7746
1990/8/14,24.9238
1990/8/15,25.0731
1990/8/16,24.7746
1990/8/17,24.2074
1990/8/20,24.4164
1990/8/21,23.9985
1990/8/22,23.6403
1990/8/23,23.1329
1990/8/24,23.9686
1990/8/27,24.9238
1990/8/28,24.7447
1990/8/29,24.8044
1990/8/30,24.297
1990/8/31,24.3268
1990/9/4,24.4761
1990/9/5,24.4462
1990/9/6,24.4462
1990/9/7,25.1924
1990/9/10,25.282
1990/9/11,25.67
1990/9/12,25.7596
1990/9/13,25.0731
1990/9/14,24.9238
1990/9/17,25.1029
1990/9/18,25.6103
1990/9/19,25.879
1990/9/20,25.7596
1990/9/21,25.4909
1990/9/24,25.0731
1990/9/25,25.4014
1990/9/26,25.1626
1990/9/27,24.9238
1990/9/28,25.4014
1990/10/1,26.0282
1990/10/2,25.8491
1990/10/3,25.6402
1990/10/4,25.7596
1990/10/5,25.8491
1990/10/8,26.1476
1990/10/9,25.1626
1990/10/10,24.7149
1990/10/11,24.1179
1990/10/12,23.9388
1990/10/15,23.7
1990/10/16,23.7299
1990/10/17,24.0582
1990/10/18,25.1626
1990/10/19,25.6999
1990/10/22,25.7297
1990/10/23,25.4909
1990/10/24,25.9387
1990/10/25,25.8193
1990/10/26,25.4611
1990/10/29,25.3118
1990/10/30,25.4014
1990/10/31,25.1924
1990/11/1,25.6103
1990/11/2,25.879
1990/11/5,25.7596
1990/11/6,25.7596
1990/11/7,25.4312
1990/11/8,25.67
1990/11/9,26.3267
1990/11/12,26.9834
1990/11/13,26.7446
1990/11/14,27.1028
1990/11/15,26.8938
1990/11/16,27.1326
1990/11/19,27.4013
1990/11/20,27.0729
1990/11/21,27.252
1990/11/23,26.8938
1990/11/26,27.1923
1990/11/27,27.1028
1990/11/28,26.8341
1990/11/29,26.7446
1990/11/30,27.1326
1990/12/3,27.0729
1990/12/4,27.4013
1990/12/5,27.3714
1990/12/6,26.6252
1990/12/7,26.864
1990/12/10,27.0729
1990/12/11,26.9535
1990/12/12,27.3117
1990/12/13,26.9535
1990/12/14,26.5655
1990/12/17,26.6252
1990/12/18,27.1028
1990/12/19,26.9237
1990/12/20,27.1625
1990/12/21,27.1923
1990/12/24,27.1923
1990/12/26,27.1028
1990/12/27,27.1326
1990/12/28,27.0729
1990/12/31,26.9834
1991/1/2,26.7744
1991/1/3,26.864
1991/1/4,26.7744
1991/1/7,26.3267
1991/1/8,26.0282
1991/1/9,25.5208
1991/1/10,25.879
1991/1/11,25.8193
1991/1/14,25.4909
1991/1/15,25.67
1991/1/16,26.0581
1991/1/17,27.6401
1991/1/18,28.0878
1991/1/21,28.5654
1991/1/22,28.1773
1991/1/23,28.4758
1991/1/24,28.8937
1991/1/25,29.2817
1991/1/28,29.6698
1991/1/29,29.7295
1991/1/30,30.3265
1991/1/31,30.2668
1991/2/1,30.2966
1991/2/4,30.416
1991/2/5,30.6846
1991/2/6,31.013
1991/2/7,30.6846
1991/2/8,30.9234
1991/2/11,31.61
1991/2/12,31.6995
1991/2/13,32.1472
1991/2/14,32.2666
1991/2/15,32.8039
1991/2/19,33.3113
1991/2/20,32.9233
1991/2/21,32.3562
1991/2/22,31.8189
1991/2/25,31.9084
1991/2/26,30.9831
1991/2/27,31.2518
1991/2/28,30.7443
1991/3/1,31.2816
1991/3/4,31.1921
1991/3/5,31.8786
1991/3/6,31.7294
1991/3/7,31.6398
1991/3/8,31.3413
1991/3/11,30.8339
1991/3/12,30.3265
1991/3/13,30.8339
1991/3/14,30.5951
1991/3/15,30.2369
1991/3/18,30.5354
1991/3/19,27.4908
1991/3/20,27.252
1991/3/21,26.7147
1991/3/22,26.655
1991/3/25,27.1028
1991/3/26,27.1923
1991/3/27,26.9535
1991/3/28,27.1923
1991/4/1,26.8043
1991/4/2,27.0431
1991/4/3,27.0132
1991/4/4,27.1028
1991/4/5,26.8938
1991/4/8,26.9834
1991/4/9,26.5655
1991/4/10,26.5655
1991/4/11,26.4163
1991/4/12,25.9088
1991/4/15,25.5208
1991/4/16,26.0879
1991/4/17,26.2372
1991/4/18,26.2073
1991/4/19,26.1476
1991/4/22,25.9088
1991/4/23,25.879
1991/4/24,25.8491
1991/4/25,25.7894
1991/4/26,25.6402
1991/4/29,25.0432
1991/4/30,24.5955
1991/5/1,24.8343
1991/5/2,25.282
1991/5/3,24.7447
1991/5/6,24.685
1991/5/7,24.3268
1991/5/8,24.7746
1991/5/9,25.282
1991/5/10,24.685
1991/5/13,25.282
1991/5/14,25.3118
1991/5/15,24.5358
1991/5/16,24.8641
1991/5/17,24.7746
1991/5/20,24.6552
1991/5/21,24.2373
1991/5/22,24.9835
1991/5/23,24.9835
1991/5/24,25.0731
1991/5/28,25.1029
1991/5/29,24.8641
1991/5/30,24.9238
1991/5/31,25.3417
1991/6/3,25.4014
1991/6/4,25.0731
1991/6/5,24.6552
1991/6/6,24.5955
1991/6/7,24.4761
1991/6/10,24.4462
1991/6/11,24.4164
1991/6/12,24.2373
1991/6/13,24.0283
1991/6/14,23.9686
1991/6/17,23.7597
1991/6/18,24.088
1991/6/19,24.1179
1991/6/20,23.6702
1991/6/21,23.7896
1991/6/24,23.4911
1991/6/25,23.7299
1991/6/26,23.5508
1991/6/27,23.312
1991/6/28,23.1926
1991/7/1,23.4911
1991/7/2,23.6702
1991/7/3,23.4314
1991/7/5,23.5508
1991/7/8,23.9985
1991/7/9,23.7597
1991/7/10,23.5806
1991/7/11,23.4612
1991/7/12,23.7299
1991/7/15,23.7
1991/7/16,23.0732
1991/7/17,22.9836
1991/7/18,23.4612
1991/7/19,23.9985
1991/7/22,24.3567
1991/7/23,24.0283
1991/7/24,24.0582
1991/7/25,23.9985
1991/7/26,23.9985
1991/7/29,24.2074
1991/7/30,24.2671
1991/7/31,24.1776
1991/8/1,24.1776
1991/8/2,23.9388
1991/8/5,24.1179
1991/8/6,23.9686
1991/8/7,23.6403
1991/8/8,23.7
1991/8/9,23.6105
1991/8/12,23.5508
1991/8/13,23.6403
1991/8/14,23.5209
1991/8/15,23.4911
1991/8/16,23.0433
1991/8/19,22.6851
1991/8/20,22.8642
1991/8/21,22.8344
1991/8/22,22.5359
1991/8/23,22.6553
1991/8/26,22.715
1991/8/27,22.7448
1991/8/28,22.5658
1991/8/29,22.8045
1991/8/30,23.1329
1991/9/3,23.4015
1991/9/4,23.5508
1991/9/5,23.4612
1991/9/6,23.7299
1991/9/9,24.1179
1991/9/10,23.7896
1991/9/11,24.2074
1991/9/12,24.8343
1991/9/13,24.5656
1991/9/16,24.7447
1991/9/17,25.0432
1991/9/18,25.1626
1991/9/19,25.0432
1991/9/20,24.894
1991/9/23,24.9835
1991/9/24,25.282
1991/9/25,25.0731
1991/9/26,25.0432
1991/9/27,24.4164
1991/9/30,24.7447
1991/10/1,24.5059
1991/10/2,24.1477
1991/10/3,23.6403
1991/10/4,23.4612
1991/10/7,23.6105
1991/10/8,23.4015
1991/10/9,23.2224
1991/10/10,23.8194
1991/10/11,23.8493
1991/10/14,24.1776
1991/10/15,24.894
1991/10/16,24.2671
1991/10/17,23.8493
1991/10/18,23.9686
1991/10/21,23.9388
1991/10/22,23.5209
1991/10/23,23.5209
1991/10/24,23.4612
1991/10/25,23.4015
1991/10/28,23.4612
1991/10/29,23.6105
1991/10/30,23.9388
1991/10/31,23.4612
1991/11/1,23.4911
1991/11/4,23.1627
1991/11/5,23.0732
1991/11/6,23.0732
1991/11/7,23.8493
1991/11/8,23.9388
1991/11/11,23.9089
1991/11/12,23.7299
1991/11/13,23.6105
1991/11/14,23.8791
1991/11/15,22.9836
1991/11/18,23.2224
1991/11/19,23.0433
1991/11/20,22.8045
1991/11/21,22.7747
1991/11/22,22.6254
1991/11/25,22.715
1991/11/26,23.3717
1991/11/27,22.5061
1991/11/29,22.0882
1991/12/2,22.0285
1991/12/3,21.7897
1991/12/4,21.4912
1991/12/5,21.5509
1991/12/6,21.2524
1991/12/9,20.3271
1991/12/10,20.5957
1991/12/11,20.9539
1991/12/12,21.1629
1991/12/13,21.0136
1991/12/16,20.745
1991/12/17,20.4166
1991/12/18,20.5957
1991/12/19,20.2674
1991/12/20,20.4763
1991/12/23,21.0733
1991/12/24,21.0733
1991/12/26,21.0733
1991/12/27,21.3419
1991/12/30,21.5807
1991/12/31,21.2524
1992/1/2,21.5509
1992/1/3,21.5807
1992/1/6,22.0285
1992/1/7,22.5956
1992/1/8,22.0583
1992/1/9,21.7897
1992/1/10,21.7001
1992/1/13,21.5509
1992/1/14,22.0583
